true	pred	chrom	distance	enhancer_name	promoter_name
1	0.9787072991370003	chr6	1670992.5	K562|chr6:27870307-27870720	K562|chr6:26199520-26199521
1	0.9787072991370003	chr6	1671042.5	K562|chr6:27870307-27870720	K562|chr6:26199470-26199471
1	0.5111823420519703	chr6	301107.0	K562|chr6:147224290-147224618	K562|chr6:147525560-147525561
1	0.6998655414346706	chr6	301215.0	K562|chr6:147224290-147224618	K562|chr6:147525668-147525669
1	0.866512874062065	chr6	302656.0	K562|chr6:147224290-147224618	K562|chr6:147527109-147527110
1	0.9502526785204668	chr5	110091.0	K562|chr5:148819364-148820178	K562|chr5:148929861-148929862
1	0.9705398221656527	chr5	110756.0	K562|chr5:148819364-148820178	K562|chr5:148930526-148930527
1	0.9705398221656527	chr5	110960.0	K562|chr5:148819364-148820178	K562|chr5:148930730-148930731
1	0.9710273137014676	chr5	111189.0	K562|chr5:148819364-148820178	K562|chr5:148930959-148930960
1	0.9710273137014676	chr5	111236.0	K562|chr5:148819364-148820178	K562|chr5:148931006-148931007
1	0.48597640842142437	chr6	1645573.0	K562|chr6:27870722-27871190	K562|chr6:26225382-26225383
1	0.9856626615589634	chr6	1653791.0	K562|chr6:27870722-27871190	K562|chr6:26217164-26217165
1	0.9919788708070988	chr6	1654084.0	K562|chr6:27870722-27871190	K562|chr6:26216871-26216872
1	0.9927499100092085	chr6	1666098.0	K562|chr6:27870722-27871190	K562|chr6:26204857-26204858
1	0.9430216387168346	chr6	1668572.0	K562|chr6:27870722-27871190	K562|chr6:26202383-26202384
1	0.983783188863789	chr6	1671208.0	K562|chr6:27870722-27871190	K562|chr6:26199747-26199748
1	0.9880796441025379	chr6	1671435.0	K562|chr6:27870722-27871190	K562|chr6:26199520-26199521
1	0.9880796441025379	chr6	1671485.0	K562|chr6:27870722-27871190	K562|chr6:26199470-26199471
1	4.360245437444922e-05	chr6	532063.0	K562|chr6:107305283-107306175	K562|chr6:106773665-106773666
1	5.0546989054392145e-05	chr6	532911.0	K562|chr6:107306380-107306774	K562|chr6:106773665-106773666
1	0.014689583540798476	chr11	148099.5	K562|chr11:61569612-61569873	K562|chr11:61717841-61717842
1	0.9160175675257487	chr5	104775.5	K562|chr5:148824934-148825239	K562|chr5:148929861-148929862
1	0.955270381001637	chr5	107563.0	K562|chr5:148822158-148822440	K562|chr5:148929861-148929862
1	0.9858167857729303	chr5	108228.0	K562|chr5:148822158-148822440	K562|chr5:148930526-148930527
1	0.9870269777868398	chr5	108432.0	K562|chr5:148822158-148822440	K562|chr5:148930730-148930731
1	0.985211995419973	chr5	108661.0	K562|chr5:148822158-148822440	K562|chr5:148930959-148930960
1	0.9850167595028003	chr5	108708.0	K562|chr5:148822158-148822440	K562|chr5:148931006-148931007
1	0.6403149779660974	chr6	180981.0	K562|chr6:43919425-43920177	K562|chr6:43738819-43738820
1	0.2817815633672737	chr6	180855.0	K562|chr6:43919425-43920177	K562|chr6:43738945-43738946
1	0.12647204365247106	chr6	180072.0	K562|chr6:43919425-43920177	K562|chr6:43739728-43739729
1	0.051417063408023524	chr11	151654.0	K562|chr11:61566081-61566295	K562|chr11:61717841-61717842
1	0.07544698468350743	chr6	265012.0	K562|chr6:2993981-2994251	K562|chr6:3259127-3259128
1	0.08775840996949529	chr6	265070.0	K562|chr6:2993981-2994251	K562|chr6:3259185-3259186
1	0.6185233011786375	chr6	181282.0	K562|chr6:43919425-43920177	K562|chr6:43738518-43738519
1	0.5323693675345698	chr6	181448.0	K562|chr6:43919425-43920177	K562|chr6:43738352-43738353
1	0.438873564509684	chr6	181851.0	K562|chr6:43919425-43920177	K562|chr6:43737949-43737950
1	0.25296755355957146	chr6	267710.0	K562|chr6:2991089-2991747	K562|chr6:3259127-3259128
1	0.29931358505173117	chr6	267768.0	K562|chr6:2991089-2991747	K562|chr6:3259185-3259186
1	0.03414257677085541	chr6	267067.5	K562|chr6:2992006-2992115	K562|chr6:3259127-3259128
1	0.040005599430099896	chr6	267125.5	K562|chr6:2992006-2992115	K562|chr6:3259185-3259186
1	0.7049966539123006	chr11	116927.5	K562|chr11:74733966-74734565	K562|chr11:74851192-74851193
1	0.12083400903988542	chr6	266345.5	K562|chr6:2992674-2992891	K562|chr6:3259127-3259128
1	0.148944844156853	chr6	266403.5	K562|chr6:2992674-2992891	K562|chr6:3259185-3259186
1	0.40806743196308576	chr5	353810.0	K562|chr5:173397156-173397790	K562|chr5:173043662-173043663
1	0.44435049469924076	chr5	354516.5	K562|chr5:173397978-173398237	K562|chr5:173043590-173043591
1	0.43701927198208546	chr5	354444.5	K562|chr5:173397978-173398237	K562|chr5:173043662-173043663
1	0.007345849524752509	chr6	48489.5	K562|chr6:3052745-3053036	K562|chr6:3004400-3004401
1	0.6166036883744295	chr6	52498.5	K562|chr6:3052745-3053036	K562|chr6:3000391-3000392
1	0.6280745377160515	chr6	52654.5	K562|chr6:3052745-3053036	K562|chr6:3000235-3000236
1	0.732754904433043	chr6	52659.5	K562|chr6:3052745-3053036	K562|chr6:3000230-3000231
1	0.7369612975631012	chr6	52682.5	K562|chr6:3052745-3053036	K562|chr6:3000207-3000208
1	0.7345642391203167	chr6	52780.5	K562|chr6:3052745-3053036	K562|chr6:3000109-3000110
1	0.3958701582440285	chr5	353882.0	K562|chr5:173397156-173397790	K562|chr5:173043590-173043591
1	0.3017974487839447	chr11	49134.5	K562|chr11:60658190-60659167	K562|chr11:60609543-60609544
1	0.27560473929789325	chr11	49060.5	K562|chr11:60658190-60659167	K562|chr11:60609617-60609618
1	0.733998054573727	chr5	353152.5	K562|chr5:173396415-173397072	K562|chr5:173043590-173043591
1	0.7280008094259406	chr5	353080.5	K562|chr5:173396415-173397072	K562|chr5:173043662-173043663
1	0.8752719464168246	chr6	251576.5	K562|chr6:3251734-3252203	K562|chr6:3000391-3000392
1	0.9353450743498964	chr6	251732.5	K562|chr6:3251734-3252203	K562|chr6:3000235-3000236
1	0.6358526312487179	chr6	180212.5	K562|chr6:43918982-43919335	K562|chr6:43738945-43738946
1	0.07033534999224259	chr6	264789.0	K562|chr6:2994255-2994423	K562|chr6:3259127-3259128
1	0.0861757647882845	chr6	264847.0	K562|chr6:2994255-2994423	K562|chr6:3259185-3259186
1	0.8679151151630132	chr6	181208.5	K562|chr6:43918982-43919335	K562|chr6:43737949-43737950
1	0.7205961985122367	chr6	180805.5	K562|chr6:43918982-43919335	K562|chr6:43738352-43738353
1	0.9148726301766459	chr6	180639.5	K562|chr6:43918982-43919335	K562|chr6:43738518-43738519
1	0.9222547617344901	chr6	180338.5	K562|chr6:43918982-43919335	K562|chr6:43738819-43738820
1	0.41793092469684523	chr6	179429.5	K562|chr6:43918982-43919335	K562|chr6:43739728-43739729
1	0.051425318003060445	chr6	264576.5	K562|chr6:2994451-2994652	K562|chr6:3259127-3259128
1	0.06007157909402543	chr6	264634.5	K562|chr6:2994451-2994652	K562|chr6:3259185-3259186
1	0.8527671714497072	chr6	130966.0	K562|chr6:2856928-2857582	K562|chr6:2988220-2988221
1	0.9556682028518433	chr6	131625.0	K562|chr6:2856928-2857582	K562|chr6:2988879-2988880
1	0.9556682028518433	chr6	131627.0	K562|chr6:2856928-2857582	K562|chr6:2988881-2988882
1	0.8072423499781057	chr6	129915.0	K562|chr6:2857952-2858660	K562|chr6:2988220-2988221
1	0.8701612994599726	chr6	130574.0	K562|chr6:2857952-2858660	K562|chr6:2988879-2988880
1	0.8701612994599726	chr6	130576.0	K562|chr6:2857952-2858660	K562|chr6:2988881-2988882
1	0.01677338494109157	chr11	149499.5	K562|chr11:61568103-61568582	K562|chr11:61717841-61717842
1	0.9736671432924012	chr11	51217.0	K562|chr11:67084517-67085821	K562|chr11:67033951-67033952
1	0.0341114203684592	chr11	150933.0	K562|chr11:61566707-61567111	K562|chr11:61717841-61717842
1	0.9621783636306719	chr6	129459.0	K562|chr6:2859113-2859733	K562|chr6:2988881-2988882
1	0.970666686609987	chr11	51288.0	K562|chr11:67084517-67085821	K562|chr11:67033880-67033881
1	0.9621783636306719	chr6	129457.0	K562|chr6:2859113-2859733	K562|chr6:2988879-2988880
1	0.9425033232550315	chr6	129264.5	K562|chr6:2858832-2859081	K562|chr6:2988220-2988221
1	0.9748486663470458	chr6	129923.5	K562|chr6:2858832-2859081	K562|chr6:2988879-2988880
1	0.9748486663470458	chr6	129925.5	K562|chr6:2858832-2859081	K562|chr6:2988881-2988882
1	0.22389571007562817	chr6	36447.5	K562|chr6:31759149-31759412	K562|chr6:31795727-31795728
1	0.19907370701378857	chr6	36231.5	K562|chr6:31759149-31759412	K562|chr6:31795511-31795512
1	0.8723111487178492	chr6	128798.0	K562|chr6:2859113-2859733	K562|chr6:2988220-2988221
1	0.0017060569192278306	chr11	285256.5	K562|chr11:65773036-65773355	K562|chr11:65487938-65487939
1	0.0029404829339995725	chr11	287018.5	K562|chr11:65773036-65773355	K562|chr11:65486176-65486177
1	0.44653981882929794	chr11	293104.5	K562|chr11:65773036-65773355	K562|chr11:65480090-65480091
1	0.38384582627459507	chr11	293485.5	K562|chr11:65773036-65773355	K562|chr11:65479709-65479710
1	0.6490020645931978	chr6	121859.5	K562|chr6:33557477-33557812	K562|chr6:33679503-33679504
1	0.6685902146889297	chr6	121816.5	K562|chr6:33557477-33557812	K562|chr6:33679460-33679461
1	0.5054069619916327	chr11	293706.5	K562|chr11:65773036-65773355	K562|chr11:65479488-65479489
1	0.5155703371964159	chr11	293728.5	K562|chr11:65773036-65773355	K562|chr11:65479466-65479467
1	0.34717975879119745	chr6	1571349.0	K562|chr6:27796556-27796908	K562|chr6:26225382-26225383
1	0.8325802336847363	chr6	1579567.0	K562|chr6:27796556-27796908	K562|chr6:26217164-26217165
1	0.9186425178620554	chr6	1579860.0	K562|chr6:27796556-27796908	K562|chr6:26216871-26216872
1	0.7104477487461318	chr6	1591874.0	K562|chr6:27796556-27796908	K562|chr6:26204857-26204858
1	0.7277826523862289	chr6	1594348.0	K562|chr6:27796556-27796908	K562|chr6:26202383-26202384
1	0.9050039592910212	chr6	1596984.0	K562|chr6:27796556-27796908	K562|chr6:26199747-26199748
1	0.938456646759303	chr6	1597211.0	K562|chr6:27796556-27796908	K562|chr6:26199520-26199521
1	0.938456646759303	chr6	1597261.0	K562|chr6:27796556-27796908	K562|chr6:26199470-26199471
1	0.39448118132886767	chr5	339299.5	K562|chr5:131862851-131863226	K562|chr5:132202337-132202338
1	0.39448118132886767	chr5	339295.5	K562|chr5:131862851-131863226	K562|chr5:132202333-132202334
1	0.39448118132886767	chr5	339283.5	K562|chr5:131862851-131863226	K562|chr5:132202321-132202322
1	0.39426404837117895	chr5	339213.5	K562|chr5:131862851-131863226	K562|chr5:132202251-132202252
1	0.010581925735982418	chr11	234932.0	K562|chr11:10765595-10765715	K562|chr11:10530722-10530723
1	0.0017060569192278306	chr11	285241.5	K562|chr11:65773036-65773355	K562|chr11:65487953-65487954
1	0.002258666442356271	chr11	284985.5	K562|chr11:65773036-65773355	K562|chr11:65488209-65488210
1	0.0013311257245897047	chr11	284923.5	K562|chr11:65773036-65773355	K562|chr11:65488271-65488272
1	0.035173718124358884	chr11	235223.0	K562|chr11:10765750-10766142	K562|chr11:10530722-10530723
1	0.7694965831853899	chr6	1641893.0	K562|chr6:26219189-26219431	K562|chr6:27861202-27861203
1	0.6997626756913637	chr6	1641653.0	K562|chr6:26219189-26219431	K562|chr6:27860962-27860963
1	0.0013059743107982028	chr11	284777.5	K562|chr11:65773036-65773355	K562|chr11:65488417-65488418
1	0.3533683403609774	chr6	1579995.0	K562|chr6:26219189-26219431	K562|chr6:27799304-27799305
1	0.1093849006868232	chr6	1572574.0	K562|chr6:26219189-26219431	K562|chr6:27791883-27791884
1	0.8604555549622174	chr6	1558532.0	K562|chr6:26219189-26219431	K562|chr6:27777841-27777842
1	0.7085188958052894	chr6	1556589.0	K562|chr6:26219189-26219431	K562|chr6:27775898-27775899
1	0.8998098792427571	chr6	1556399.0	K562|chr6:26219189-26219431	K562|chr6:27775708-27775709
1	0.6963757971746487	chr6	37705.0	K562|chr6:26066146-26066652	K562|chr6:26104103-26104104
1	0.938644404382964	chr6	1647185.5	K562|chr6:26213680-26214355	K562|chr6:27861202-27861203
1	0.8612096328563936	chr6	1646945.5	K562|chr6:26213680-26214355	K562|chr6:27860962-27860963
1	0.6976401039178582	chr6	1585287.5	K562|chr6:26213680-26214355	K562|chr6:27799304-27799305
1	0.4100097682721956	chr6	1577866.5	K562|chr6:26213680-26214355	K562|chr6:27791883-27791884
1	0.9449354959549923	chr6	1563824.5	K562|chr6:26213680-26214355	K562|chr6:27777841-27777842
1	0.7790063023393108	chr5	339672.0	K562|chr5:131862391-131862769	K562|chr5:132202251-132202252
1	0.9445284296478133	chr6	1561881.5	K562|chr6:26213680-26214355	K562|chr6:27775898-27775899
1	0.9809370289706201	chr6	1561691.5	K562|chr6:26213680-26214355	K562|chr6:27775708-27775709
1	0.45737340148709305	chr6	1770046.5	K562|chr6:27802182-27802487	K562|chr6:26032287-26032288
1	0.7364535847746652	chr6	1774854.5	K562|chr6:27802182-27802487	K562|chr6:26027479-26027480
1	0.7791627698556066	chr5	339758.0	K562|chr5:131862391-131862769	K562|chr5:132202337-132202338
1	0.7791627698556066	chr5	339754.0	K562|chr5:131862391-131862769	K562|chr5:132202333-132202334
1	0.7791627698556066	chr5	339742.0	K562|chr5:131862391-131862769	K562|chr5:132202321-132202322
1	0.03161674042728515	chr11	234595.5	K562|chr11:10765044-10765593	K562|chr11:10530722-10530723
1	0.7867341615253771	chr8	255507.5	K562|chr8:90741192-90741681	K562|chr8:90996943-90996944
1	0.8078382278990737	chr8	255195.5	K562|chr8:90741192-90741681	K562|chr8:90996631-90996632
1	0.15937824092409356	chr8	252446.5	K562|chr8:90741192-90741681	K562|chr8:90993882-90993883
1	0.0025771924783483786	chr5	340556.5	K562|chr5:89735895-89736788	K562|chr5:90076897-90076898
1	0.0049964087510276246	chr5	341209.5	K562|chr5:89735483-89735894	K562|chr5:90076897-90076898
1	0.45571626018854944	chr6	1554750.5	K562|chr6:27779946-27780321	K562|chr6:26225382-26225383
1	0.863773939499072	chr6	1562968.5	K562|chr6:27779946-27780321	K562|chr6:26217164-26217165
1	0.9316054011985516	chr6	1563261.5	K562|chr6:27779946-27780321	K562|chr6:26216871-26216872
1	0.7945023643793715	chr6	1575275.5	K562|chr6:27779946-27780321	K562|chr6:26204857-26204858
1	0.8121820883538227	chr6	1577749.5	K562|chr6:27779946-27780321	K562|chr6:26202383-26202384
1	0.939573119961299	chr6	1580385.5	K562|chr6:27779946-27780321	K562|chr6:26199747-26199748
1	0.9693959458678763	chr6	1580612.5	K562|chr6:27779946-27780321	K562|chr6:26199520-26199521
1	0.9693959458678763	chr6	1580662.5	K562|chr6:27779946-27780321	K562|chr6:26199470-26199471
1	0.9475896375327314	chr6	80829.5	K562|chr6:27779946-27780321	K562|chr6:27860962-27860963
1	0.9628171223428118	chr6	81069.5	K562|chr6:27779946-27780321	K562|chr6:27861202-27861203
1	0.4748126871831473	chr6	121288.0	K562|chr6:33558019-33558327	K562|chr6:33679460-33679461
1	0.45650214617771295	chr6	121331.0	K562|chr6:33558019-33558327	K562|chr6:33679503-33679504
1	0.8782043934507899	chr8	254538.0	K562|chr8:90742066-90742746	K562|chr8:90996943-90996944
1	0.8903202600371458	chr8	254226.0	K562|chr8:90742066-90742746	K562|chr8:90996631-90996632
1	0.262751582266045	chr8	251477.0	K562|chr8:90742066-90742746	K562|chr8:90993882-90993883
1	0.5772595309678807	chr11	68152.0	K562|chr11:46263481-46265631	K562|chr11:46332707-46332708
1	0.8903379527702096	chr6	1588248.5	K562|chr6:27787482-27788057	K562|chr6:26199520-26199521
1	0.8903379527702096	chr6	1588298.5	K562|chr6:27787482-27788057	K562|chr6:26199470-26199471
1	0.549111612979484	chr6	1585385.5	K562|chr6:27787482-27788057	K562|chr6:26202383-26202384
1	0.8481011415455796	chr6	1588021.5	K562|chr6:27787482-27788057	K562|chr6:26199747-26199748
1	0.7850838799098443	chr6	1582911.5	K562|chr6:27787482-27788057	K562|chr6:26204857-26204858
1	0.4441570553014567	chr11	70016.0	K562|chr11:46262580-46262804	K562|chr11:46332707-46332708
1	0.9213039886346952	chr6	1570897.5	K562|chr6:27787482-27788057	K562|chr6:26216871-26216872
1	0.9101408644619476	chr6	1640628.0	K562|chr6:26219884-26221266	K562|chr6:27861202-27861203
1	0.7763120737872647	chr6	1640388.0	K562|chr6:26219884-26221266	K562|chr6:27860962-27860963
1	0.6593329338530066	chr6	1578730.0	K562|chr6:26219884-26221266	K562|chr6:27799304-27799305
1	0.3092866497967366	chr6	1571309.0	K562|chr6:26219884-26221266	K562|chr6:27791883-27791884
1	0.8905912768112478	chr6	1557267.0	K562|chr6:26219884-26221266	K562|chr6:27777841-27777842
1	0.9289780880740275	chr6	1555324.0	K562|chr6:26219884-26221266	K562|chr6:27775898-27775899
1	0.9736913225203045	chr6	1555134.0	K562|chr6:26219884-26221266	K562|chr6:27775708-27775709
1	0.09994625261292195	chr6	1562386.5	K562|chr6:27787482-27788057	K562|chr6:26225382-26225383
1	0.8738816427749684	chr6	1570604.5	K562|chr6:27787482-27788057	K562|chr6:26217164-26217165
1	0.7926267370816455	chr6	1652651.0	K562|chr6:27869709-27869923	K562|chr6:26217164-26217165
1	0.06961531655366164	chr11	256976.0	K562|chr11:66468267-66468527	K562|chr11:66725372-66725373
1	0.06801963459783923	chr11	257450.0	K562|chr11:66468267-66468527	K562|chr11:66725846-66725847
1	0.20902991677035504	chr6	120776.0	K562|chr6:144536967-144538093	K562|chr6:144416753-144416754
1	0.7049013538994143	chr6	1664958.0	K562|chr6:27869709-27869923	K562|chr6:26204857-26204858
1	0.7005752728369864	chr6	1667432.0	K562|chr6:27869709-27869923	K562|chr6:26202383-26202384
1	0.7906004759742636	chr6	1670068.0	K562|chr6:27869709-27869923	K562|chr6:26199747-26199748
1	0.8656602498227975	chr6	1670295.0	K562|chr6:27869709-27869923	K562|chr6:26199520-26199521
1	0.8656602498227975	chr6	1670345.0	K562|chr6:27869709-27869923	K562|chr6:26199470-26199471
1	0.02314935112324983	chr6	119957.0	K562|chr6:144536525-144536897	K562|chr6:144416753-144416754
1	0.9835527627077436	chr6	1653263.5	K562|chr6:27869966-27870305	K562|chr6:26216871-26216872
1	0.9856454834942163	chr6	1665277.5	K562|chr6:27869966-27870305	K562|chr6:26204857-26204858
1	0.8953967306124885	chr6	1667751.5	K562|chr6:27869966-27870305	K562|chr6:26202383-26202384
1	0.9777068113085	chr6	1670387.5	K562|chr6:27869966-27870305	K562|chr6:26199747-26199748
1	0.9833458657999138	chr6	1670614.5	K562|chr6:27869966-27870305	K562|chr6:26199520-26199521
1	0.9833458657999138	chr6	1670664.5	K562|chr6:27869966-27870305	K562|chr6:26199470-26199471
1	0.031202473939772078	chr11	312694.0	K562|chr11:61872442-61873164	K562|chr11:61560108-61560109
1	0.015199244304039771	chr11	309391.0	K562|chr11:61872442-61873164	K562|chr11:61563411-61563412
1	0.33804912646882956	chr6	301842.0	K562|chr6:147223564-147223874	K562|chr6:147525560-147525561
1	0.31345667659189236	chr6	1644752.5	K562|chr6:27869966-27870305	K562|chr6:26225382-26225383
1	0.6140438392779247	chr6	301950.0	K562|chr6:147223564-147223874	K562|chr6:147525668-147525669
1	0.8284324525045224	chr6	303391.0	K562|chr6:147223564-147223874	K562|chr6:147527109-147527110
1	0.4608369710554423	chr6	301454.5	K562|chr6:147223973-147224240	K562|chr6:147525560-147525561
1	0.643862626853675	chr6	301562.5	K562|chr6:147223973-147224240	K562|chr6:147525668-147525669
1	0.8271224150470914	chr6	303003.5	K562|chr6:147223973-147224240	K562|chr6:147527109-147527110
1	0.9742680753337195	chr6	1652970.5	K562|chr6:27869966-27870305	K562|chr6:26217164-26217165
1	0.015936618930483742	chr11	312721.0	K562|chr11:61872442-61873164	K562|chr11:61560081-61560082
1	0.015936618930483742	chr11	312730.0	K562|chr11:61872442-61873164	K562|chr11:61560072-61560073
1	0.037088243387599897	chr6	121867.0	K562|chr6:144538390-144538852	K562|chr6:144416753-144416754
1	0.8700488023331551	chr6	1652944.0	K562|chr6:27869709-27869923	K562|chr6:26216871-26216872
1	0.4390515222942996	chr6	1644433.0	K562|chr6:27869709-27869923	K562|chr6:26225382-26225383
1	0.008237448696919702	chr11	227142.0	K562|chr11:10757733-10757997	K562|chr11:10530722-10530723
1	0.8829546036438531	chr6	1078231.5	K562|chr6:26036155-26036536	K562|chr6:27114576-27114577
1	0.8667668719799998	chr6	1078273.5	K562|chr6:26036155-26036536	K562|chr6:27114618-27114619
1	0.022767127254963493	chr11	233830.5	K562|chr11:10764370-10764737	K562|chr11:10530722-10530723
1	0.9473034739587887	chr6	163125.5	K562|chr6:26036155-26036536	K562|chr6:26199470-26199471
1	0.6331387525830705	chr6	1770743.0	K562|chr6:27802546-27803516	K562|chr6:26032287-26032288
1	0.8476272731678429	chr6	1775551.0	K562|chr6:27802546-27803516	K562|chr6:26027479-26027480
1	0.9162541846651737	chr6	1769977.5	K562|chr6:26036155-26036536	K562|chr6:27806322-27806323
1	0.917687694278166	chr6	1769771.5	K562|chr6:26036155-26036536	K562|chr6:27806116-27806117
1	0.6217837819964985	chr6	1762959.5	K562|chr6:26036155-26036536	K562|chr6:27799304-27799305
1	0.8509322415456159	chr6	168512.5	K562|chr6:26036155-26036536	K562|chr6:26204857-26204858
1	0.7683581165538635	chr6	166038.5	K562|chr6:26036155-26036536	K562|chr6:26202383-26202384
1	0.9292442537069358	chr6	163402.5	K562|chr6:26036155-26036536	K562|chr6:26199747-26199748
1	0.9473034739587887	chr6	163175.5	K562|chr6:26036155-26036536	K562|chr6:26199520-26199521
1	0.6534289014838097	chr8	169665.0	K562|chr8:141475784-141476176	K562|chr8:141645644-141645645
1	0.6390828664390311	chr8	169738.0	K562|chr8:141475784-141476176	K562|chr8:141645717-141645718
1	0.990430053505577	chr6	1781089.0	K562|chr6:26025010-26025458	K562|chr6:27806322-27806323
1	0.993314367414822	chr6	1780883.0	K562|chr6:26025010-26025458	K562|chr6:27806116-27806117
1	0.8384458316911569	chr6	1774071.0	K562|chr6:26025010-26025458	K562|chr6:27799304-27799305
1	0.9190955301002934	chr6	1776508.5	K562|chr6:26029697-26029932	K562|chr6:27806322-27806323
1	0.6079125252814499	chr6	1667055.5	K562|chr6:27869174-27869705	K562|chr6:26202383-26202384
1	0.9565644631660986	chr6	1776302.5	K562|chr6:26029697-26029932	K562|chr6:27806116-27806117
1	0.4532881599204994	chr6	1769490.5	K562|chr6:26029697-26029932	K562|chr6:27799304-27799305
1	0.09960078400915581	chr6	1644056.5	K562|chr6:27869174-27869705	K562|chr6:26225382-26225383
1	0.8246985517527889	chr6	1652274.5	K562|chr6:27869174-27869705	K562|chr6:26217164-26217165
1	0.8821167945609643	chr6	1652567.5	K562|chr6:27869174-27869705	K562|chr6:26216871-26216872
1	0.7215563233167894	chr6	1664581.5	K562|chr6:27869174-27869705	K562|chr6:26204857-26204858
1	0.7466763163864919	chr6	1669691.5	K562|chr6:27869174-27869705	K562|chr6:26199747-26199748
1	0.8160528902948018	chr6	1669918.5	K562|chr6:27869174-27869705	K562|chr6:26199520-26199521
1	0.8257056897106334	chr6	1669968.5	K562|chr6:27869174-27869705	K562|chr6:26199470-26199471
1	0.03549546853877152	chr11	226734.0	K562|chr11:10757197-10757717	K562|chr11:10530722-10530723
1	0.9903212805477216	chr8	170784.0	K562|chr8:141474189-141475533	K562|chr8:141645644-141645645
1	0.989184766859885	chr8	170857.0	K562|chr8:141474189-141475533	K562|chr8:141645717-141645718
1	0.9450815375712406	chr6	251737.5	K562|chr6:3251734-3252203	K562|chr6:3000230-3000231
1	0.9444649385293453	chr6	251760.5	K562|chr6:3251734-3252203	K562|chr6:3000207-3000208
1	0.9438146843167015	chr6	251858.5	K562|chr6:3251734-3252203	K562|chr6:3000109-3000110
1	0.7025015708174144	chr5	210844.0	K562|chr5:130718030-130718514	K562|chr5:130507427-130507428
1	0.6255278622718948	chr8	354262.0	K562|chr8:42559619-42560047	K562|chr8:42914094-42914095
1	0.8017830265944755	chr8	351649.0	K562|chr8:42559619-42560047	K562|chr8:42911481-42911482
1	0.4934881193863328	chr8	351463.0	K562|chr8:42559619-42560047	K562|chr8:42911295-42911296
1	0.004857248811780817	chr6	895745.0	K562|chr6:6694566-6694808	K562|chr6:7590431-7590432
1	0.988955148421023	chr8	54618.0	K562|chr8:23331780-23332130	K562|chr8:23386572-23386573
1	0.9919710769200567	chr8	54533.0	K562|chr8:23331780-23332130	K562|chr8:23386487-23386488
1	0.9919710769200567	chr8	54514.0	K562|chr8:23331780-23332130	K562|chr8:23386468-23386469
1	0.9937069279439783	chr8	54363.0	K562|chr8:23331780-23332130	K562|chr8:23386317-23386318
1	0.9900826978014308	chr8	53474.5	K562|chr8:23332815-23333174	K562|chr8:23386468-23386469
1	0.6258991379787286	chr5	119168.0	K562|chr5:42875869-42876273	K562|chr5:42756902-42756903
1	0.7271427103422131	chr5	119151.0	K562|chr5:42875869-42876273	K562|chr5:42756919-42756920
1	0.008608532725362487	chr6	895216.5	K562|chr6:6695035-6695396	K562|chr6:7590431-7590432
1	0.9900611569612114	chr8	53578.5	K562|chr8:23332815-23333174	K562|chr8:23386572-23386573
1	0.988712399294717	chr8	53493.5	K562|chr8:23332815-23333174	K562|chr8:23386487-23386488
1	0.9901435288893654	chr8	53323.5	K562|chr8:23332815-23333174	K562|chr8:23386317-23386318
