true	pred	chrom	distance	enhancer_name	promoter_name
1	0.9914898944557186	chr16	47679.5	K562|chr16:25075168-25075573	K562|chr16:25123049-25123050
1	0.9993753491636421	chr16	12555.0	K562|chr16:75045359-75046237	K562|chr16:75033242-75033243
1	0.9993097310354039	chr16	11658.0	K562|chr16:75045359-75046237	K562|chr16:75034139-75034140
1	0.9966170301361144	chr16	8329.0	K562|chr16:75025356-75026266	K562|chr16:75034139-75034140
1	0.9995920222876895	chr16	7432.0	K562|chr16:75025356-75026266	K562|chr16:75033242-75033243
1	0.9898168613659697	chr18	314702.5	K562|chr18:2932241-2932522	K562|chr18:3247083-3247084
1	0.9996180496907464	chr18	315097.5	K562|chr18:2932241-2932522	K562|chr18:3247478-3247479
1	0.9997323838534842	chr18	315146.5	K562|chr18:2932241-2932522	K562|chr18:3247527-3247528
1	0.9898473253143173	chr18	315429.5	K562|chr18:2932241-2932522	K562|chr18:3247810-3247811
1	0.988305493069151	chr18	315489.5	K562|chr18:2932241-2932522	K562|chr18:3247870-3247871
1	0.9998144985476242	chr20	85976.5	K562|chr20:33548460-33549025	K562|chr20:33462765-33462766
1	0.9999664483263224	chr20	88117.5	K562|chr20:33548460-33549025	K562|chr20:33460624-33460625
1	0.9999796558415909	chr20	88079.5	K562|chr20:33548460-33549025	K562|chr20:33460662-33460663
1	0.9998545901090121	chr20	85839.5	K562|chr20:33548460-33549025	K562|chr20:33462902-33462903
1	0.998814697252303	chr20	84504.5	K562|chr20:33548460-33549025	K562|chr20:33464237-33464238
1	0.9988033673527731	chr20	84325.5	K562|chr20:33548460-33549025	K562|chr20:33464416-33464417
1	0.9988033673527731	chr20	84317.5	K562|chr20:33548460-33549025	K562|chr20:33464424-33464425
1	0.5957309932580863	chr14	256134.0	K562|chr14:102529844-102530080	K562|chr14:102786095-102786096
1	0.8683285730392766	chr14	267897.0	K562|chr14:102529844-102530080	K562|chr14:102797858-102797859
1	0.7072294009378134	chr14	256481.5	K562|chr14:102529414-102529815	K562|chr14:102786095-102786096
1	0.9300002446357261	chr14	268244.5	K562|chr14:102529414-102529815	K562|chr14:102797858-102797859
1	0.7173653859054011	chr16	258871.0	K562|chr16:88592610-88592886	K562|chr16:88851618-88851619
1	0.8446535478633743	chr16	257575.0	K562|chr16:88593811-88594277	K562|chr16:88851618-88851619
1	0.4834922299595294	chr20	588677.0	K562|chr20:49187997-49188429	K562|chr20:48599535-48599536
1	0.9713896304265097	chr16	695427.0	K562|chr16:11066642-11067044	K562|chr16:11762269-11762270
1	0.9373265215918043	chr20	587643.5	K562|chr20:49186988-49187371	K562|chr20:48599535-48599536
1	0.413350067005695	chr14	347201.0	K562|chr14:102438566-102439224	K562|chr14:102786095-102786096
1	0.380331619221455	chr14	358964.0	K562|chr14:102438566-102439224	K562|chr14:102797858-102797859
1	0.8171280661361021	chr14	352745.0	K562|chr14:102433103-102433599	K562|chr14:102786095-102786096
1	0.8372852636989846	chr14	364508.0	K562|chr14:102433103-102433599	K562|chr14:102797858-102797859
1	0.9540551362125005	chr16	696037.0	K562|chr16:11066032-11066434	K562|chr16:11762269-11762270
1	0.9979287902639712	chr16	696690.0	K562|chr16:11065326-11065834	K562|chr16:11762269-11762270
1	0.9999971946773533	chr16	63942.5	K562|chr16:10415720-10416231	K562|chr16:10479917-10479918
1	0.9999972547138531	chr16	62778.0	K562|chr16:10416788-10417492	K562|chr16:10479917-10479918
1	0.9407204326246154	chr14	174893.5	K562|chr14:75768483-75768870	K562|chr14:75593782-75593783
1	0.3620246873889538	chr20	546751.0	K562|chr20:49353948-49354306	K562|chr20:48807375-48807376
1	0.25267459057157027	chr20	545195.0	K562|chr20:49352311-49352831	K562|chr20:48807375-48807376
1	0.6880285047708832	chr20	553822.5	K562|chr20:49360833-49361564	K562|chr20:48807375-48807376
1	0.23349461322815315	chr20	548747.0	K562|chr20:49356012-49356234	K562|chr20:48807375-48807376
1	0.9999526587672163	chr20	87140.5	K562|chr20:33547494-33548037	K562|chr20:33460624-33460625
1	0.999970594530322	chr20	87102.5	K562|chr20:33547494-33548037	K562|chr20:33460662-33460663
1	0.999805331653033	chr20	84999.5	K562|chr20:33547494-33548037	K562|chr20:33462765-33462766
1	0.99985406685508	chr20	84862.5	K562|chr20:33547494-33548037	K562|chr20:33462902-33462903
1	0.4507603991222202	chr20	549078.5	K562|chr20:49356262-49356647	K562|chr20:48807375-48807376
1	0.9985897320192431	chr20	83527.5	K562|chr20:33547494-33548037	K562|chr20:33464237-33464238
1	0.9986048024343899	chr20	83348.5	K562|chr20:33547494-33548037	K562|chr20:33464416-33464417
1	0.9986048024343899	chr20	83340.5	K562|chr20:33547494-33548037	K562|chr20:33464424-33464425
1	0.9720104092491262	chr20	90028.0	K562|chr20:30221670-30221788	K562|chr20:30311756-30311757
1	0.9999555980615086	chr20	88111.5	K562|chr20:30222053-30222426	K562|chr20:30310350-30310351
1	0.9999491829838932	chr20	88160.5	K562|chr20:30222053-30222426	K562|chr20:30310399-30310400
1	0.9999438374368853	chr20	88423.5	K562|chr20:30222053-30222426	K562|chr20:30310662-30310663
1	0.9999438374368853	chr20	88461.5	K562|chr20:30222053-30222426	K562|chr20:30310700-30310701
1	0.9999438374368853	chr20	88465.5	K562|chr20:30222053-30222426	K562|chr20:30310704-30310705
1	0.9999426912700814	chr20	88661.5	K562|chr20:30222053-30222426	K562|chr20:30310900-30310901
1	0.9988981702445472	chr20	89463.5	K562|chr20:30222053-30222426	K562|chr20:30311702-30311703
1	0.9987616767255693	chr20	89517.5	K562|chr20:30222053-30222426	K562|chr20:30311756-30311757
1	0.9981529438338816	chr20	89552.5	K562|chr20:30222053-30222426	K562|chr20:30311791-30311792
1	0.5317178644176941	chr12	373366.5	K562|chr12:54762508-54762811	K562|chr12:54389292-54389293
1	0.44727154116774276	chr12	373931.5	K562|chr12:54762508-54762811	K562|chr12:54388727-54388728
1	0.43560727877147415	chr12	373980.5	K562|chr12:54762508-54762811	K562|chr12:54388678-54388679
1	0.961898312941005	chr20	90063.0	K562|chr20:30221670-30221788	K562|chr20:30311791-30311792
1	0.9791013601275126	chr20	89974.0	K562|chr20:30221670-30221788	K562|chr20:30311702-30311703
1	0.9985962606922364	chr20	89172.0	K562|chr20:30221670-30221788	K562|chr20:30310900-30310901
1	0.9990536489663923	chr20	88622.0	K562|chr20:30221670-30221788	K562|chr20:30310350-30310351
1	0.998721933571462	chr20	88671.0	K562|chr20:30221670-30221788	K562|chr20:30310399-30310400
1	0.9986640650589124	chr20	88934.0	K562|chr20:30221670-30221788	K562|chr20:30310662-30310663
1	0.9986915134344657	chr20	88972.0	K562|chr20:30221670-30221788	K562|chr20:30310700-30310701
1	0.9986915134344657	chr20	88976.0	K562|chr20:30221670-30221788	K562|chr20:30310704-30310705
1	0.1226943287026003	chr12	372680.5	K562|chr12:54761870-54762077	K562|chr12:54389292-54389293
1	0.08866316544358034	chr12	373245.5	K562|chr12:54761870-54762077	K562|chr12:54388727-54388728
1	0.09172676495170154	chr12	373294.5	K562|chr12:54761870-54762077	K562|chr12:54388678-54388679
1	0.9322490126949344	chr12	344065.0	K562|chr12:123448431-123448877	K562|chr12:123104588-123104589
1	0.9113629294366535	chr12	200668.5	K562|chr12:56130941-56131246	K562|chr12:56331761-56331762
1	0.7489545603170946	chr16	1033578.5	K562|chr16:22203113-22204034	K562|chr16:21169994-21169995
1	0.9926117452285282	chr16	1037521.5	K562|chr16:22207380-22207653	K562|chr16:21169994-21169995
1	0.9357019072088266	chr16	1032183.5	K562|chr16:22201317-22203040	K562|chr16:21169994-21169995
1	0.1282475065505222	chr12	374235.0	K562|chr12:54763370-54763686	K562|chr12:54389292-54389293
1	0.08869832728234427	chr12	374800.0	K562|chr12:54763370-54763686	K562|chr12:54388727-54388728
1	0.1008891491850527	chr12	374849.0	K562|chr12:54763370-54763686	K562|chr12:54388678-54388679
1	0.9251165851589526	chr16	1037145.0	K562|chr16:22206968-22207312	K562|chr16:21169994-21169995
1	0.9485990766219959	chr16	1036241.0	K562|chr16:22206086-22206386	K562|chr16:21169994-21169995
1	0.948266053445279	chr16	1036894.0	K562|chr16:22206862-22206916	K562|chr16:21169994-21169995
1	0.4057537608276942	chr12	375561.5	K562|chr12:54764042-54764439	K562|chr12:54388678-54388679
1	0.39788162548376094	chr12	375512.5	K562|chr12:54764042-54764439	K562|chr12:54388727-54388728
1	0.5472024141957343	chr12	374947.5	K562|chr12:54764042-54764439	K562|chr12:54389292-54389293
1	0.9529015143584315	chr16	204452.0	K562|chr16:30645428-30646268	K562|chr16:30441395-30441396
1	0.14630101341710913	chr12	374504.5	K562|chr12:54763055-54763312	K562|chr12:54388678-54388679
1	0.14417463827644833	chr12	374455.5	K562|chr12:54763055-54763312	K562|chr12:54388727-54388728
1	0.24292598547187813	chr12	373890.5	K562|chr12:54763055-54763312	K562|chr12:54389292-54389293
1	0.9466618225041604	chr18	216306.0	K562|chr18:21299604-21299962	K562|chr18:21083476-21083477
1	0.9466618225041604	chr18	216288.0	K562|chr18:21299604-21299962	K562|chr18:21083494-21083495
1	0.9466618225041604	chr18	216310.0	K562|chr18:21299604-21299962	K562|chr18:21083472-21083473
1	0.9322970457980442	chr18	216595.5	K562|chr18:21299992-21300189	K562|chr18:21083494-21083495
1	0.9322970457980442	chr18	216613.5	K562|chr18:21299992-21300189	K562|chr18:21083476-21083477
1	0.9322970457980442	chr18	216617.5	K562|chr18:21299992-21300189	K562|chr18:21083472-21083473
1	0.9198071379942554	chr18	209330.5	K562|chr18:3664317-3665168	K562|chr18:3455411-3455412
1	0.9039671539634444	chr18	210970.5	K562|chr18:3664317-3665168	K562|chr18:3453771-3453772
1	0.8912671110946346	chr18	213020.5	K562|chr18:3664317-3665168	K562|chr18:3451721-3451722
1	0.8879482533634021	chr18	213067.5	K562|chr18:3664317-3665168	K562|chr18:3451674-3451675
1	0.8879482533634021	chr18	213074.5	K562|chr18:3664317-3665168	K562|chr18:3451667-3451668
1	0.6653538527014148	chr18	214532.5	K562|chr18:3664317-3665168	K562|chr18:3450209-3450210
1	0.7778434695227292	chr18	214769.5	K562|chr18:3664317-3665168	K562|chr18:3449972-3449973
1	0.6582689961779763	chr16	244069.0	K562|chr16:68018713-68019245	K562|chr16:68263047-68263048
1	0.7546385843043869	chr18	201593.5	K562|chr18:9771875-9772240	K562|chr18:9570463-9570464
1	0.8797208012395964	chr18	210035.0	K562|chr18:3665321-3665573	K562|chr18:3455411-3455412
1	0.8248107056202338	chr18	211675.0	K562|chr18:3665321-3665573	K562|chr18:3453771-3453772
1	0.7680783022052595	chr18	213725.0	K562|chr18:3665321-3665573	K562|chr18:3451721-3451722
1	0.7784285003132727	chr18	213772.0	K562|chr18:3665321-3665573	K562|chr18:3451674-3451675
1	0.7769007226625722	chr18	213779.0	K562|chr18:3665321-3665573	K562|chr18:3451667-3451668
1	0.5235775956772063	chr18	215237.0	K562|chr18:3665321-3665573	K562|chr18:3450209-3450210
1	0.4516643621415857	chr18	215474.0	K562|chr18:3665321-3665573	K562|chr18:3449972-3449973
1	0.9913684381088345	chr16	237099.0	K562|chr16:31487405-31487651	K562|chr16:31724626-31724627
1	0.9909888251672153	chr16	237025.0	K562|chr16:31487405-31487651	K562|chr16:31724552-31724553
1	0.9758359590645431	chr16	230756.0	K562|chr16:31487405-31487651	K562|chr16:31718283-31718284
1	0.9926090897230523	chr16	224383.0	K562|chr16:31487405-31487651	K562|chr16:31711910-31711911
1	0.07221126811229951	chr18	636446.0	K562|chr18:3649234-3650284	K562|chr18:3013312-3013313
1	0.7243810615123104	chr18	637814.0	K562|chr18:3649234-3650284	K562|chr18:3011944-3011945
1	0.949754486734096	chr14	239463.0	K562|chr14:67886874-67887216	K562|chr14:68126507-68126508
1	0.949754486734096	chr14	239517.0	K562|chr14:67886874-67887216	K562|chr14:68126561-68126562
1	0.790774744369778	chr14	254282.0	K562|chr14:67886874-67887216	K562|chr14:68141326-68141327
1	0.7924329429219696	chr14	254503.0	K562|chr14:67886874-67887216	K562|chr14:68141547-68141548
1	0.9308335632045167	chr18	214783.5	K562|chr18:3666251-3666652	K562|chr18:3451667-3451668
1	0.9531787087848206	chr18	201144.0	K562|chr18:9771382-9771834	K562|chr18:9570463-9570464
1	0.977018379330473	chr18	211039.5	K562|chr18:3666251-3666652	K562|chr18:3455411-3455412
1	0.9613496760920275	chr18	212679.5	K562|chr18:3666251-3666652	K562|chr18:3453771-3453772
1	0.9475188914232137	chr18	214729.5	K562|chr18:3666251-3666652	K562|chr18:3451721-3451722
1	0.9308335632045167	chr18	214776.5	K562|chr18:3666251-3666652	K562|chr18:3451674-3451675
1	0.7412018706618833	chr18	216241.5	K562|chr18:3666251-3666652	K562|chr18:3450209-3450210
1	0.4610292975794845	chr20	254012.0	K562|chr20:31353059-31353385	K562|chr20:31099209-31099210
1	0.7197924385024127	chr18	216478.5	K562|chr18:3666251-3666652	K562|chr18:3449972-3449973
1	0.9998987446867794	chr20	628860.0	K562|chr20:52195240-52195812	K562|chr20:52824385-52824386
1	0.9997415111407316	chr20	629108.0	K562|chr20:52195240-52195812	K562|chr20:52824633-52824634
1	0.9998275633040535	chr20	629313.0	K562|chr20:52195240-52195812	K562|chr20:52824838-52824839
1	0.9997740237587117	chr20	628100.0	K562|chr20:52195982-52196590	K562|chr20:52824385-52824386
1	0.9994924899260367	chr20	628348.0	K562|chr20:52195982-52196590	K562|chr20:52824633-52824634
1	0.19889170677748355	chr20	229821.0	K562|chr20:31353059-31353385	K562|chr20:31123400-31123401
1	0.9290990907287195	chr18	210523.0	K562|chr18:3665722-3666148	K562|chr18:3455411-3455412
1	0.8757989079026407	chr18	212163.0	K562|chr18:3665722-3666148	K562|chr18:3453771-3453772
1	0.8024967018250476	chr18	214213.0	K562|chr18:3665722-3666148	K562|chr18:3451721-3451722
1	0.7997821763916378	chr18	214260.0	K562|chr18:3665722-3666148	K562|chr18:3451674-3451675
1	0.7997821763916378	chr18	214267.0	K562|chr18:3665722-3666148	K562|chr18:3451667-3451668
1	0.617722172957102	chr18	215725.0	K562|chr18:3665722-3666148	K562|chr18:3450209-3450210
1	0.619917494264333	chr18	215962.0	K562|chr18:3665722-3666148	K562|chr18:3449972-3449973
1	0.998431984754123	chr12	41483.5	K562|chr12:57463692-57463773	K562|chr12:57505215-57505216
1	0.9428526615621542	chr14	243501.0	K562|chr14:67882893-67883121	K562|chr14:68126507-68126508
1	0.9428526615621542	chr14	243555.0	K562|chr14:67882893-67883121	K562|chr14:68126561-68126562
1	0.6734396340647537	chr14	258320.0	K562|chr14:67882893-67883121	K562|chr14:68141326-68141327
1	0.9979457913003821	chr12	4937.0	K562|chr12:112824210-112825456	K562|chr12:112819895-112819896
1	0.9905219828540308	chr12	544127.0	K562|chr12:112824210-112825456	K562|chr12:112280705-112280706
1	0.969067919137985	chr12	544295.0	K562|chr12:112824210-112825456	K562|chr12:112280537-112280538
1	0.9538387545703441	chr12	545051.0	K562|chr12:112824210-112825456	K562|chr12:112279781-112279782
1	0.9765615595439695	chr12	545123.0	K562|chr12:112824210-112825456	K562|chr12:112279709-112279710
1	0.14305020666422946	chr18	612571.0	K562|chr18:3625735-3626033	K562|chr18:3013312-3013313
1	0.780309452163914	chr18	613939.0	K562|chr18:3625735-3626033	K562|chr18:3011944-3011945
1	0.9765615595439695	chr12	545127.0	K562|chr12:112824210-112825456	K562|chr12:112279705-112279706
1	0.969067919137985	chr12	545319.0	K562|chr12:112824210-112825456	K562|chr12:112279513-112279514
1	0.7317540992313325	chr14	258541.0	K562|chr14:67882893-67883121	K562|chr14:68141547-68141548
1	0.9954101716722215	chr12	285549.5	K562|chr12:51734830-51735653	K562|chr12:51449691-51449692
1	0.9994685278259816	chr12	292380.5	K562|chr12:51734830-51735653	K562|chr12:51442860-51442861
1	0.999203330296259	chr12	293114.5	K562|chr12:51734830-51735653	K562|chr12:51442126-51442127
1	0.999203330296259	chr12	293117.5	K562|chr12:51734830-51735653	K562|chr12:51442123-51442124
1	0.999203330296259	chr12	293120.5	K562|chr12:51734830-51735653	K562|chr12:51442120-51442121
1	0.98351706021991	chr16	236281.0	K562|chr16:31488066-31488626	K562|chr16:31724626-31724627
1	0.9840019524229636	chr16	236207.0	K562|chr16:31488066-31488626	K562|chr16:31724552-31724553
1	0.9833588436909689	chr16	229938.0	K562|chr16:31488066-31488626	K562|chr16:31718283-31718284
1	0.2698625659559257	chr18	611844.5	K562|chr18:3624790-3625525	K562|chr18:3013312-3013313
1	0.8064887641689414	chr18	613212.5	K562|chr18:3624790-3625525	K562|chr18:3011944-3011945
1	0.9857023878267875	chr16	223565.0	K562|chr16:31488066-31488626	K562|chr16:31711910-31711911
1	0.999203330296259	chr12	293131.5	K562|chr12:51734830-51735653	K562|chr12:51442109-51442110
1	0.999203330296259	chr12	293139.5	K562|chr12:51734830-51735653	K562|chr12:51442101-51442102
1	0.999203330296259	chr12	293140.5	K562|chr12:51734830-51735653	K562|chr12:51442100-51442101
1	0.8254380697453501	chr14	240815.0	K562|chr14:67885500-67885994	K562|chr14:68126561-68126562
1	0.9101960003794045	chr14	241320.5	K562|chr14:67885063-67885312	K562|chr14:68126507-68126508
1	0.9101960003794045	chr14	241374.5	K562|chr14:67885063-67885312	K562|chr14:68126561-68126562
1	0.8026252730293348	chr14	256139.5	K562|chr14:67885063-67885312	K562|chr14:68141326-68141327
1	0.8151134988173664	chr14	256360.5	K562|chr14:67885063-67885312	K562|chr14:68141547-68141548
1	0.03591548720337745	chr18	614033.0	K562|chr18:3627213-3627479	K562|chr18:3013312-3013313
1	0.3860223725688948	chr18	615401.0	K562|chr18:3627213-3627479	K562|chr18:3011944-3011945
1	0.8254380697453501	chr14	240761.0	K562|chr14:67885500-67885994	K562|chr14:68126507-68126508
1	0.8463844257794318	chr14	255580.0	K562|chr14:67885500-67885994	K562|chr14:68141326-68141327
1	0.019787790545313266	chr18	613407.5	K562|chr18:3626695-3626746	K562|chr18:3013312-3013313
1	0.8478073263956939	chr14	255801.0	K562|chr14:67885500-67885994	K562|chr14:68141547-68141548
1	0.146661085192859	chr18	630567.5	K562|chr18:3643780-3643981	K562|chr18:3013312-3013313
1	0.7374971614548415	chr18	631935.5	K562|chr18:3643780-3643981	K562|chr18:3011944-3011945
1	0.1495475278712278	chr18	614775.5	K562|chr18:3626695-3626746	K562|chr18:3011944-3011945
1	0.9985725307190243	chr12	70567.5	K562|chr12:51734830-51735653	K562|chr12:51664673-51664674
1	0.9997155519963183	chr12	71173.5	K562|chr12:51734830-51735653	K562|chr12:51664067-51664068
1	0.9997189859531337	chr12	71259.5	K562|chr12:51734830-51735653	K562|chr12:51663981-51663982
1	0.9997521180253552	chr12	71508.5	K562|chr12:51734830-51735653	K562|chr12:51663732-51663733
1	0.9998371224183855	chr12	71545.5	K562|chr12:51734830-51735653	K562|chr12:51663695-51663696
1	0.0608903939185597	chr18	613238.5	K562|chr18:3626410-3626693	K562|chr18:3013312-3013313
1	0.5528868680329155	chr18	614606.5	K562|chr18:3626410-3626693	K562|chr18:3011944-3011945
1	0.9996761026804858	chr20	628553.0	K562|chr20:52195982-52196590	K562|chr20:52824838-52824839
1	0.34638733229601454	chr20	295393.5	K562|chr20:4071402-4072349	K562|chr20:3776481-3776482
1	0.3232504037981267	chr20	295489.5	K562|chr20:4071402-4072349	K562|chr20:3776385-3776386
1	0.7319795154516847	chr20	304538.5	K562|chr20:4071402-4072349	K562|chr20:3767336-3767337
1	0.963438793289471	chr12	199535.0	K562|chr12:56131470-56132984	K562|chr12:56331761-56331762
1	0.3778288786200586	chr20	289685.5	K562|chr20:4065865-4066470	K562|chr20:3776481-3776482
1	0.08199314718689943	chr12	3213.0	K562|chr12:53340202-53340492	K562|chr12:53343559-53343560
1	0.09665496537389999	chr12	3261.0	K562|chr12:53340202-53340492	K562|chr12:53343607-53343608
1	0.12292450164075665	chr12	3268.0	K562|chr12:53340202-53340492	K562|chr12:53343614-53343615
1	0.10051898722465118	chr12	3279.0	K562|chr12:53340202-53340492	K562|chr12:53343625-53343626
1	0.11542074328029088	chr12	3357.0	K562|chr12:53340202-53340492	K562|chr12:53343703-53343704
1	0.9998600128082517	chr12	41491.0	K562|chr12:53340202-53340492	K562|chr12:53298855-53298856
1	0.36885709366017455	chr20	289781.5	K562|chr20:4065865-4066470	K562|chr20:3776385-3776386
1	0.8694724426115671	chr20	298830.5	K562|chr20:4065865-4066470	K562|chr20:3767336-3767337
1	0.9981727001494215	chr12	53677.5	K562|chr12:8142430-8142489	K562|chr12:8088781-8088782
1	0.9981727001494215	chr12	53676.5	K562|chr12:8142430-8142489	K562|chr12:8088782-8088783
1	0.9976323422918622	chr12	53588.5	K562|chr12:8142430-8142489	K562|chr12:8088870-8088871
1	0.9796954307819765	chr12	33073.0	K562|chr12:54722304-54722930	K562|chr12:54689543-54689544
1	0.9796954307819765	chr12	33075.0	K562|chr12:54722304-54722930	K562|chr12:54689541-54689542
1	0.678234881275608	chr20	296210.0	K562|chr20:4072538-4072846	K562|chr20:3776481-3776482
1	0.6439371340485653	chr20	296306.0	K562|chr20:4072538-4072846	K562|chr20:3776385-3776386
1	0.9067505757018581	chr20	305355.0	K562|chr20:4072538-4072846	K562|chr20:3767336-3767337
1	0.358697256386754	chr20	285913.5	K562|chr20:4061949-4062842	K562|chr20:3776481-3776482
1	0.3463683160126643	chr20	286009.5	K562|chr20:4061949-4062842	K562|chr20:3776385-3776386
1	0.7672757912714709	chr20	295058.5	K562|chr20:4061949-4062842	K562|chr20:3767336-3767337
1	0.9907237685525447	chr20	98349.5	K562|chr20:31269002-31269615	K562|chr20:31367657-31367658
1	0.7516453582660747	chr20	276506.5	K562|chr20:4052716-4053069	K562|chr20:3776385-3776386
1	0.7659750147537108	chr20	276410.5	K562|chr20:4052716-4053069	K562|chr20:3776481-3776482
1	0.9699751705800437	chr20	285555.5	K562|chr20:4052716-4053069	K562|chr20:3767336-3767337
