true	pred	chrom	distance	enhancer_name	promoter_name
1	0.9379195759994116	chr1	431222.0	K562|chr1:110522134-110522776	K562|chr1:110091232-110091233
1	0.9962475819848505	chr10	53941.0	K562|chr10:49713505-49713717	K562|chr10:49659669-49659670
1	0.9990141471136286	chr1	54095.5	K562|chr1:181111507-181111960	K562|chr1:181057637-181057638
1	0.9979490020812639	chr1	53235.5	K562|chr1:181110681-181111066	K562|chr1:181057637-181057638
1	0.9902209552197228	chr10	54425.5	K562|chr10:49713753-49714438	K562|chr10:49659669-49659670
1	0.9960707932024335	chr10	55075.0	K562|chr10:49714557-49714933	K562|chr10:49659669-49659670
1	0.9976563386894456	chr1	52951.5	K562|chr1:181110502-181110677	K562|chr1:181057637-181057638
1	0.8704195691622713	chr10	55853.5	K562|chr10:49715423-49715624	K562|chr10:49659669-49659670
1	0.9970847998297726	chr1	45525.5	K562|chr1:27884412-27884741	K562|chr1:27930101-27930102
1	0.8353799604461282	chr10	56990.5	K562|chr10:49716519-49716802	K562|chr10:49659669-49659670
1	0.9976608538502144	chr1	52523.5	K562|chr1:181110055-181110268	K562|chr1:181057637-181057638
1	0.8856030397755427	chr10	105331.5	K562|chr10:74088039-74088406	K562|chr10:73982890-73982891
1	0.9852952165569382	chr10	53174.0	K562|chr10:49712731-49712957	K562|chr10:49659669-49659670
1	0.9998013579218326	chr1	34077.0	K562|chr1:150585770-150586516	K562|chr1:150552065-150552066
1	0.08076746673126478	chr1	385437.0	K562|chr1:25741190-25741304	K562|chr1:26126683-26126684
1	0.1333619130750406	chr21	141295.0	K562|chr21:45225170-45225902	K562|chr21:45366830-45366831
1	0.05533519632556955	chr15	313652.5	K562|chr15:74935986-74936319	K562|chr15:75249804-75249805
1	0.04118773835923923	chr15	312801.5	K562|chr15:74935986-74936319	K562|chr15:75248953-75248954
1	0.12510970579583544	chr15	294356.5	K562|chr15:74935986-74936319	K562|chr15:75230508-75230509
1	0.12087100565507831	chr15	294268.5	K562|chr15:74935986-74936319	K562|chr15:75230420-75230421
1	0.1354050516100779	chr15	294254.5	K562|chr15:74935986-74936319	K562|chr15:75230406-75230407
1	0.24175063255918883	chr15	293964.5	K562|chr15:74935986-74936319	K562|chr15:75230116-75230117
1	0.15985625936264794	chr1	397972.0	K562|chr1:25741190-25741304	K562|chr1:26139218-26139219
1	0.2785128947542235	chr1	405173.0	K562|chr1:25741190-25741304	K562|chr1:26146419-26146420
1	0.2785128947542235	chr1	405223.0	K562|chr1:25741190-25741304	K562|chr1:26146469-26146470
1	0.9998013579218326	chr1	34137.0	K562|chr1:150585770-150586516	K562|chr1:150552005-150552006
1	0.9996794100926448	chr1	34890.0	K562|chr1:150585770-150586516	K562|chr1:150551252-150551253
1	0.09777680616630965	chr1	405247.0	K562|chr1:25741190-25741304	K562|chr1:26146493-26146494
1	0.43725247830466013	chr21	140656.0	K562|chr21:45226071-45226279	K562|chr21:45366830-45366831
1	0.9989016117885471	chr1	46692.0	K562|chr1:27883260-27883560	K562|chr1:27930101-27930102
1	0.9802269384188883	chr1	282379.0	K562|chr1:110074776-110075264	K562|chr1:109792640-109792641
1	0.9997542790394841	chr1	38299.0	K562|chr1:110074776-110075264	K562|chr1:110036720-110036721
1	0.13559208450725727	chr15	314244.5	K562|chr15:74935159-74935962	K562|chr15:75249804-75249805
1	0.9996508668943715	chr1	89984.5	K562|chr1:182269025-182269884	K562|chr1:182359438-182359439
1	0.9977975497376522	chr1	88749.5	K562|chr1:182269025-182269884	K562|chr1:182358203-182358204
1	0.9978310061126611	chr1	85619.5	K562|chr1:182269025-182269884	K562|chr1:182355073-182355074
1	0.07919280985962826	chr15	313393.5	K562|chr15:74935159-74935962	K562|chr15:75248953-75248954
1	0.2857068510073725	chr15	294948.5	K562|chr15:74935159-74935962	K562|chr15:75230508-75230509
1	0.28279415746556286	chr15	294860.5	K562|chr15:74935159-74935962	K562|chr15:75230420-75230421
1	0.30419576734793	chr15	294846.5	K562|chr15:74935159-74935962	K562|chr15:75230406-75230407
1	0.4829346293380824	chr15	294556.5	K562|chr15:74935159-74935962	K562|chr15:75230116-75230117
1	0.9964382849855837	chr1	46235.0	K562|chr1:27883682-27884052	K562|chr1:27930101-27930102
1	0.9896917344201412	chr1	90989.0	K562|chr1:182268332-182268568	K562|chr1:182359438-182359439
1	0.9854419316492776	chr1	89754.0	K562|chr1:182268332-182268568	K562|chr1:182358203-182358204
1	0.994026390354015	chr1	86624.0	K562|chr1:182268332-182268568	K562|chr1:182355073-182355074
1	0.9454897969778545	chr1	282972.5	K562|chr1:110075395-110075832	K562|chr1:109792640-109792641
1	0.9982121600279993	chr1	35630.5	K562|chr1:150587590-150587803	K562|chr1:150552065-150552066
1	0.9982597123233049	chr1	35690.5	K562|chr1:150587590-150587803	K562|chr1:150552005-150552006
1	0.9989720799688494	chr1	36443.5	K562|chr1:150587590-150587803	K562|chr1:150551252-150551253
1	0.7025492556769881	chr15	585790.5	K562|chr15:90863180-90863659	K562|chr15:91449209-91449210
1	0.9987561482978513	chr15	58011.5	K562|chr15:64183924-64184273	K562|chr15:64126086-64126087
1	0.9987561482978513	chr15	57982.5	K562|chr15:64183924-64184273	K562|chr15:64126115-64126116
1	0.999740298106612	chr15	59178.5	K562|chr15:64184842-64185689	K562|chr15:64126086-64126087
1	0.999740298106612	chr15	59149.5	K562|chr15:64184842-64185689	K562|chr15:64126115-64126116
1	0.9983025329225114	chr15	57354.0	K562|chr15:64183223-64183659	K562|chr15:64126086-64126087
1	0.9983025329225114	chr15	57325.0	K562|chr15:64183223-64183659	K562|chr15:64126115-64126116
1	0.999924504445014	chr15	61592.5	K562|chr15:64187414-64187945	K562|chr15:64126086-64126087
1	0.999924504445014	chr15	61563.5	K562|chr15:64187414-64187945	K562|chr15:64126115-64126116
1	0.9570706430650596	chr1	101673.0	K562|chr1:26222747-26223203	K562|chr1:26324647-26324648
1	0.9495391380717045	chr15	582802.5	K562|chr15:90863180-90863659	K562|chr15:91446221-91446222
1	0.9947230976784589	chr15	582238.5	K562|chr15:90863180-90863659	K562|chr15:91445657-91445658
1	0.9947230976784589	chr15	582187.5	K562|chr15:90863180-90863659	K562|chr15:91445606-91445607
1	0.9947230976784589	chr15	582085.5	K562|chr15:90863180-90863659	K562|chr15:91445504-91445505
1	0.9949960357624534	chr15	582028.5	K562|chr15:90863180-90863659	K562|chr15:91445447-91445448
1	0.9991795825649523	chr15	60375.5	K562|chr15:64186186-64186797	K562|chr15:64126115-64126116
1	0.9991795825649523	chr15	60404.5	K562|chr15:64186186-64186797	K562|chr15:64126086-64126087
1	0.954970801832147	chr1	56484.0	K562|chr1:193084753-193085149	K562|chr1:193028466-193028467
1	0.9537124645645364	chr1	56472.0	K562|chr1:193084753-193085149	K562|chr1:193028478-193028479
1	0.9537124645645364	chr1	56412.0	K562|chr1:193084753-193085149	K562|chr1:193028538-193028539
1	0.9539971757501781	chr1	56325.0	K562|chr1:193084753-193085149	K562|chr1:193028625-193028626
1	0.9539971757501781	chr1	56300.0	K562|chr1:193084753-193085149	K562|chr1:193028650-193028651
1	0.9850458184456702	chr1	56202.0	K562|chr1:193084753-193085149	K562|chr1:193028748-193028749
1	0.9824090785801817	chr1	56198.0	K562|chr1:193084753-193085149	K562|chr1:193028752-193028753
1	0.962659094373528	chr1	55947.0	K562|chr1:193084753-193085149	K562|chr1:193029003-193029004
1	0.9909737831526763	chr1	55019.0	K562|chr1:193083328-193083644	K562|chr1:193028466-193028467
1	0.9907117607237317	chr1	55007.0	K562|chr1:193083328-193083644	K562|chr1:193028478-193028479
1	0.9909181891702407	chr1	54947.0	K562|chr1:193083328-193083644	K562|chr1:193028538-193028539
1	0.9911945561814856	chr1	54860.0	K562|chr1:193083328-193083644	K562|chr1:193028625-193028626
1	0.9911945561814856	chr1	54835.0	K562|chr1:193083328-193083644	K562|chr1:193028650-193028651
1	0.9973521703374997	chr1	54737.0	K562|chr1:193083328-193083644	K562|chr1:193028748-193028749
1	0.9973521703374997	chr1	54733.0	K562|chr1:193083328-193083644	K562|chr1:193028752-193028753
1	0.9929378053838593	chr1	54482.0	K562|chr1:193083328-193083644	K562|chr1:193029003-193029004
1	0.9786650540077085	chr1	54273.0	K562|chr1:193082153-193083327	K562|chr1:193028466-193028467
1	0.9776855157482773	chr1	54261.0	K562|chr1:193082153-193083327	K562|chr1:193028478-193028479
1	0.9811867801135461	chr1	54201.0	K562|chr1:193082153-193083327	K562|chr1:193028538-193028539
1	0.9814869133744465	chr1	54114.0	K562|chr1:193082153-193083327	K562|chr1:193028625-193028626
1	0.981658596446324	chr1	54089.0	K562|chr1:193082153-193083327	K562|chr1:193028650-193028651
1	0.9924464867694601	chr1	56251.5	K562|chr1:193085149-193085362	K562|chr1:193029003-193029004
1	0.997384075220114	chr1	56502.5	K562|chr1:193085149-193085362	K562|chr1:193028752-193028753
1	0.997384075220114	chr1	56506.5	K562|chr1:193085149-193085362	K562|chr1:193028748-193028749
1	0.24095693180567082	chr10	327159.0	K562|chr10:104801127-104801519	K562|chr10:104474163-104474164
1	0.998214647826152	chr1	59118.0	K562|chr1:193087420-193087750	K562|chr1:193028466-193028467
1	0.9939116321469232	chr1	56604.5	K562|chr1:193085149-193085362	K562|chr1:193028650-193028651
1	0.9981624309961119	chr1	59106.0	K562|chr1:193087420-193087750	K562|chr1:193028478-193028479
1	0.9981721980353985	chr1	59046.0	K562|chr1:193087420-193087750	K562|chr1:193028538-193028539
1	0.9981120451272769	chr1	58959.0	K562|chr1:193087420-193087750	K562|chr1:193028625-193028626
1	0.9981120451272769	chr1	58934.0	K562|chr1:193087420-193087750	K562|chr1:193028650-193028651
1	0.9991832865151106	chr1	58836.0	K562|chr1:193087420-193087750	K562|chr1:193028748-193028749
1	0.9991832865151106	chr1	58832.0	K562|chr1:193087420-193087750	K562|chr1:193028752-193028753
1	0.9981409334771295	chr1	58581.0	K562|chr1:193087420-193087750	K562|chr1:193029003-193029004
1	0.9938427904270861	chr1	56788.5	K562|chr1:193085149-193085362	K562|chr1:193028466-193028467
1	0.9936009285905896	chr1	56776.5	K562|chr1:193085149-193085362	K562|chr1:193028478-193028479
1	0.9936009285905896	chr1	56716.5	K562|chr1:193085149-193085362	K562|chr1:193028538-193028539
1	0.9937532395777595	chr1	56629.5	K562|chr1:193085149-193085362	K562|chr1:193028625-193028626
1	0.990390084225109	chr1	53991.0	K562|chr1:193082153-193083327	K562|chr1:193028748-193028749
1	0.990390084225109	chr1	53987.0	K562|chr1:193082153-193083327	K562|chr1:193028752-193028753
1	0.9822065922717093	chr1	53736.0	K562|chr1:193082153-193083327	K562|chr1:193029003-193029004
1	0.9603639346309918	chr1	52307.0	K562|chr1:193080775-193081091	K562|chr1:193028625-193028626
1	0.9860846737509446	chr1	52930.0	K562|chr1:193081265-193081529	K562|chr1:193028466-193028467
1	0.9854407201565778	chr1	52918.0	K562|chr1:193081265-193081529	K562|chr1:193028478-193028479
1	0.9854407201565778	chr1	52858.0	K562|chr1:193081265-193081529	K562|chr1:193028538-193028539
1	0.9857391393516786	chr1	52771.0	K562|chr1:193081265-193081529	K562|chr1:193028625-193028626
1	0.9857391393516786	chr1	52746.0	K562|chr1:193081265-193081529	K562|chr1:193028650-193028651
1	0.9952939232861416	chr1	52648.0	K562|chr1:193081265-193081529	K562|chr1:193028748-193028749
1	0.9952939232861416	chr1	52644.0	K562|chr1:193081265-193081529	K562|chr1:193028752-193028753
1	0.9873371223616351	chr1	52393.0	K562|chr1:193081265-193081529	K562|chr1:193029003-193029004
1	0.9611797973998989	chr1	52466.0	K562|chr1:193080775-193081091	K562|chr1:193028466-193028467
1	0.9594307478831198	chr1	52454.0	K562|chr1:193080775-193081091	K562|chr1:193028478-193028479
1	0.9594307478831198	chr1	52394.0	K562|chr1:193080775-193081091	K562|chr1:193028538-193028539
1	0.9603639346309918	chr1	52282.0	K562|chr1:193080775-193081091	K562|chr1:193028650-193028651
1	0.9832974540864703	chr1	52184.0	K562|chr1:193080775-193081091	K562|chr1:193028748-193028749
1	0.9832974540864703	chr1	52180.0	K562|chr1:193080775-193081091	K562|chr1:193028752-193028753
1	0.9645429575314194	chr1	51929.0	K562|chr1:193080775-193081091	K562|chr1:193029003-193029004
1	0.9989365718439518	chr1	67062.5	K562|chr1:193023931-193024238	K562|chr1:193091146-193091147
1	0.9985939870749909	chr1	67606.0	K562|chr1:193023410-193023672	K562|chr1:193091146-193091147
1	0.39248881738280755	chr10	326175.0	K562|chr10:104800022-104800656	K562|chr10:104474163-104474164
1	0.219983132949252	chr10	326810.5	K562|chr10:104800850-104801099	K562|chr10:104474163-104474164
1	0.014808331128371047	chr10	994152.0	K562|chr10:76001408-76001676	K562|chr10:76995693-76995694
1	0.9750939518014099	chr10	113506.5	K562|chr10:72318577-72319528	K562|chr10:72432558-72432559
1	0.998820993685712	chr1	371810.5	K562|chr1:71141443-71141918	K562|chr1:71513490-71513491
1	0.9647021884138514	chr1	246564.5	K562|chr1:161472821-161473190	K562|chr1:161719569-161719570
1	0.9638684767060616	chr1	246554.5	K562|chr1:161472821-161473190	K562|chr1:161719559-161719560
1	0.9554046211678175	chr10	166197.0	K562|chr10:70314740-70314808	K562|chr10:70480970-70480971
1	0.9493212177376941	chr10	166209.0	K562|chr10:70314740-70314808	K562|chr10:70480982-70480983
1	0.9463270887559204	chr10	166238.0	K562|chr10:70314740-70314808	K562|chr10:70481011-70481012
1	0.6214968660946744	chr1	459906.5	K562|chr1:153498753-153499090	K562|chr1:153958827-153958828
1	0.6214968660946744	chr1	459912.5	K562|chr1:153498753-153499090	K562|chr1:153958833-153958834
1	0.5086994424558182	chr1	464313.5	K562|chr1:153498753-153499090	K562|chr1:153963234-153963235
1	0.5086994424558182	chr1	464316.5	K562|chr1:153498753-153499090	K562|chr1:153963237-153963238
1	0.5086994424558182	chr1	464317.5	K562|chr1:153498753-153499090	K562|chr1:153963238-153963239
1	0.9764622467308534	chr10	166016.5	K562|chr10:70314810-70315099	K562|chr10:70480970-70480971
1	0.9731707182886119	chr10	166028.5	K562|chr10:70314810-70315099	K562|chr10:70480982-70480983
1	0.9747032066212465	chr10	166057.5	K562|chr10:70314810-70315099	K562|chr10:70481011-70481012
1	0.4018516573398457	chr1	451242.5	K562|chr1:153498753-153499090	K562|chr1:153950163-153950164
1	0.9681961609299846	chr10	221939.5	K562|chr10:70989067-70989634	K562|chr10:70767410-70767411
1	0.4288437691856985	chr1	451297.5	K562|chr1:153498753-153499090	K562|chr1:153950218-153950219
1	0.3780309598876292	chr1	451214.5	K562|chr1:153498753-153499090	K562|chr1:153950135-153950136
1	0.9513400163564204	chr1	247518.0	K562|chr1:161471948-161472156	K562|chr1:161719569-161719570
1	0.9524101526587297	chr1	247508.0	K562|chr1:161471948-161472156	K562|chr1:161719559-161719560
1	0.9860074514556056	chr1	372682.5	K562|chr1:71140500-71141117	K562|chr1:71513490-71513491
1	0.3780309598876292	chr1	451209.5	K562|chr1:153498753-153499090	K562|chr1:153950130-153950131
1	0.35919808954010873	chr1	450948.5	K562|chr1:153498753-153499090	K562|chr1:153949869-153949870
1	0.3780309598876292	chr1	451180.5	K562|chr1:153498753-153499090	K562|chr1:153950101-153950102
1	0.9990773854024877	chr1	111189.5	K562|chr1:161608332-161608429	K562|chr1:161719569-161719570
1	0.9991015591087442	chr1	111179.5	K562|chr1:161608332-161608429	K562|chr1:161719559-161719560
1	0.16148438294226428	chr1	528957.5	K562|chr1:29524047-29524452	K562|chr1:28995291-28995292
1	0.16148438294226428	chr1	528959.5	K562|chr1:29524047-29524452	K562|chr1:28995289-28995290
1	0.06109245758330242	chr1	508973.5	K562|chr1:29504073-29504458	K562|chr1:28995291-28995292
1	0.06109245758330242	chr1	508975.5	K562|chr1:29504073-29504458	K562|chr1:28995289-28995290
1	0.050489256102187775	chr1	529153.5	K562|chr1:29504073-29504458	K562|chr1:28975111-28975112
1	0.9978848019025198	chr1	146380.5	K562|chr1:43388576-43389107	K562|chr1:43242460-43242461
1	0.36339820574730985	chr1	549137.5	K562|chr1:29524047-29524452	K562|chr1:28975111-28975112
1	0.6841069445994644	chr1	733065.0	K562|chr1:150974016-150974912	K562|chr1:150241398-150241399
1	0.6118701734996984	chr1	449900.0	K562|chr1:150974016-150974912	K562|chr1:150524563-150524564
1	0.1972792737887493	chr1	729281.0	K562|chr1:150974016-150974912	K562|chr1:150245182-150245183
1	0.5567525414975173	chr1	732761.0	K562|chr1:150974016-150974912	K562|chr1:150241702-150241703
1	0.6841069445994644	chr1	733041.0	K562|chr1:150974016-150974912	K562|chr1:150241422-150241423
1	0.6841069445994644	chr1	733048.0	K562|chr1:150974016-150974912	K562|chr1:150241415-150241416
1	0.9990773854024877	chr1	111331.5	K562|chr1:161608203-161608274	K562|chr1:161719569-161719570
1	0.9991015591087442	chr1	111321.5	K562|chr1:161608203-161608274	K562|chr1:161719559-161719560
1	0.9505937369687794	chr10	164122.0	K562|chr10:70316772-70316950	K562|chr10:70480982-70480983
1	0.9709391688957338	chr10	164151.0	K562|chr10:70316772-70316950	K562|chr10:70481011-70481012
1	0.48437301676985	chr10	555181.0	K562|chr10:4891478-4891742	K562|chr10:5446790-5446791
1	0.48437301676985	chr10	555183.0	K562|chr10:4891478-4891742	K562|chr10:5446792-5446793
1	0.990100424034102	chr1	262152.0	K562|chr1:161457298-161457538	K562|chr1:161719569-161719570
1	0.9899546344465369	chr1	262142.0	K562|chr1:161457298-161457538	K562|chr1:161719559-161719560
1	0.8964994641401307	chr10	137741.0	K562|chr10:6487659-6488393	K562|chr10:6625766-6625767
1	0.9760008423834338	chr10	134361.0	K562|chr10:6487659-6488393	K562|chr10:6622386-6622387
1	0.9760008423834338	chr10	134355.0	K562|chr10:6487659-6488393	K562|chr10:6622380-6622381
1	0.9808024920319722	chr10	134237.0	K562|chr10:6487659-6488393	K562|chr10:6622262-6622263
1	0.9865927419899916	chr10	134212.0	K562|chr10:6487659-6488393	K562|chr10:6622237-6622238
1	0.985883004217472	chr10	134175.0	K562|chr10:6487659-6488393	K562|chr10:6622200-6622201
1	0.9572782647314694	chr1	163606.0	K562|chr1:54954574-54954862	K562|chr1:54791111-54791112
1	0.9934067175354503	chr10	83190.0	K562|chr10:70850355-70850847	K562|chr10:70767410-70767411
1	0.9565313834898658	chr10	164110.0	K562|chr10:70316772-70316950	K562|chr10:70480970-70480971
1	0.32318754042934256	chr10	555481.5	K562|chr10:4891209-4891410	K562|chr10:5446790-5446791
1	0.32318754042934256	chr10	555483.5	K562|chr10:4891209-4891410	K562|chr10:5446792-5446793
1	0.9934535306136905	chr1	164029.5	K562|chr1:54954876-54955407	K562|chr1:54791111-54791112
1	0.9915513231438705	chr10	83878.0	K562|chr10:70851142-70851436	K562|chr10:70767410-70767411
1	0.91714450704691	chr10	554811.5	K562|chr10:4891768-4892191	K562|chr10:5446790-5446791
1	0.91714450704691	chr10	554813.5	K562|chr10:4891768-4892191	K562|chr10:5446792-5446793
1	0.982363083688383	chr1	164121.0	K562|chr1:161359220-161360722	K562|chr1:161195849-161195850
1	0.978043363547367	chr1	163877.0	K562|chr1:161359220-161360722	K562|chr1:161196093-161196094
1	0.9823953819910451	chr1	162947.5	K562|chr1:54953797-54954322	K562|chr1:54791111-54791112
1	0.9197123230023139	chr1	277594.5	K562|chr1:160345449-160346698	K562|chr1:160068478-160068479
1	0.9825381878287254	chr1	262592.0	K562|chr1:161456712-161457244	K562|chr1:161719569-161719570
1	0.982726611324198	chr1	262582.0	K562|chr1:161456712-161457244	K562|chr1:161719559-161719560
1	0.9331519964548379	chr1	248330.5	K562|chr1:161471104-161471375	K562|chr1:161719569-161719570
1	0.9939111160253503	chr10	509995.0	K562|chr10:22802527-22802771	K562|chr10:22292653-22292654
1	0.9807696883839105	chr10	165732.5	K562|chr10:70315111-70315366	K562|chr10:70480970-70480971
1	0.9780669843242197	chr10	165744.5	K562|chr10:70315111-70315366	K562|chr10:70480982-70480983
1	0.9805506909807802	chr10	165773.5	K562|chr10:70315111-70315366	K562|chr10:70481011-70481012
1	0.8765656391984387	chr10	221579.5	K562|chr10:70988962-70989019	K562|chr10:70767410-70767411
1	0.20938301851434413	chr10	556776.5	K562|chr10:4889753-4890276	K562|chr10:5446790-5446791
1	0.20938301851434413	chr10	556778.5	K562|chr10:4889753-4890276	K562|chr10:5446792-5446793
1	0.9359192702392396	chr1	248320.5	K562|chr1:161471104-161471375	K562|chr1:161719559-161719560
1	0.9884800682685354	chr10	510390.5	K562|chr10:22802970-22803119	K562|chr10:22292653-22292654
1	0.9949010594692514	chr10	510215.5	K562|chr10:22802778-22802961	K562|chr10:22292653-22292654
1	0.9674622746447755	chr1	249050.0	K562|chr1:161470318-161470722	K562|chr1:161719569-161719570
1	0.7656235659768666	chr10	209699.0	K562|chr10:70976879-70977341	K562|chr10:70767410-70767411
1	0.9135913837180798	chr1	180857.0	K562|chr1:153777709-153778233	K562|chr1:153958827-153958828
1	0.9826325964585042	chr10	164883.0	K562|chr10:70315893-70316283	K562|chr10:70480970-70480971
1	0.9801864235532527	chr10	164895.0	K562|chr10:70315893-70316283	K562|chr10:70480982-70480983
1	0.6496518149757424	chr10	555860.5	K562|chr10:4890695-4891166	K562|chr10:5446790-5446791
1	0.6496518149757424	chr10	555862.5	K562|chr10:4890695-4891166	K562|chr10:5446792-5446793
1	0.9884226080529072	chr10	164924.0	K562|chr10:70315893-70316283	K562|chr10:70481011-70481012
1	0.9454336988473633	chr1	249926.0	K562|chr1:161469346-161469942	K562|chr1:161719569-161719570
1	0.945069568257788	chr1	249916.0	K562|chr1:161469346-161469942	K562|chr1:161719559-161719560
1	0.9135913837180798	chr1	180863.0	K562|chr1:153777709-153778233	K562|chr1:153958833-153958834
1	0.7007052193484288	chr1	172248.0	K562|chr1:153777709-153778233	K562|chr1:153950218-153950219
1	0.9676638803981698	chr1	249040.0	K562|chr1:161470318-161470722	K562|chr1:161719559-161719560
1	0.3812570405516506	chr10	556361.0	K562|chr10:4890369-4890491	K562|chr10:5446790-5446791
1	0.3812570405516506	chr10	556363.0	K562|chr10:4890369-4890491	K562|chr10:5446792-5446793
1	0.6434649158142476	chr1	171899.0	K562|chr1:153777709-153778233	K562|chr1:153949869-153949870
1	0.633382285058876	chr1	172131.0	K562|chr1:153777709-153778233	K562|chr1:153950101-153950102
1	0.601210896257463	chr1	172160.0	K562|chr1:153777709-153778233	K562|chr1:153950130-153950131
1	0.601210896257463	chr1	172165.0	K562|chr1:153777709-153778233	K562|chr1:153950135-153950136
1	0.6311367883291291	chr1	172193.0	K562|chr1:153777709-153778233	K562|chr1:153950163-153950164
1	0.8210866881973391	chr1	341882.0	K562|chr1:28189536-28190422	K562|chr1:28531860-28531861
1	0.9390183166012351	chr1	140187.0	K562|chr1:52097278-52097844	K562|chr1:52237747-52237748
1	0.7391863206729002	chr1	708428.0	K562|chr1:150949554-150950148	K562|chr1:150241422-150241423
1	0.9932006542856561	chr1	66291.0	K562|chr1:113005096-113005768	K562|chr1:112939140-112939141
1	0.41663613643252767	chr1	425287.0	K562|chr1:150949554-150950148	K562|chr1:150524563-150524564
1	0.11975329594469308	chr1	704668.0	K562|chr1:150949554-150950148	K562|chr1:150245182-150245183
1	0.6227731644328993	chr1	708148.0	K562|chr1:150949554-150950148	K562|chr1:150241702-150241703
1	0.7391863206729002	chr1	708435.0	K562|chr1:150949554-150950148	K562|chr1:150241415-150241416
1	0.7391863206729002	chr1	708452.0	K562|chr1:150949554-150950148	K562|chr1:150241398-150241399
1	0.85313413498681	chr10	46450.0	K562|chr10:74081717-74082659	K562|chr10:74035737-74035738
1	0.9996899268116811	chr1	82815.5	K562|chr1:113245151-113245316	K562|chr1:113162417-113162418
1	0.9997541029249652	chr1	82779.5	K562|chr1:113245151-113245316	K562|chr1:113162453-113162454
1	0.9997517354485593	chr1	82792.5	K562|chr1:113245151-113245316	K562|chr1:113162440-113162441
1	0.9997440733139917	chr1	82806.5	K562|chr1:113245151-113245316	K562|chr1:113162426-113162427
1	0.9996171532426007	chr1	82939.5	K562|chr1:113245151-113245316	K562|chr1:113162293-113162294
1	0.33825397099802434	chr10	99297.0	K562|chr10:74081717-74082659	K562|chr10:73982890-73982891
1	0.997450829767726	chr1	83438.5	K562|chr1:113245151-113245316	K562|chr1:113161794-113161795
1	0.9997071629470647	chr1	83485.5	K562|chr1:113245151-113245316	K562|chr1:113161747-113161748
1	0.9995661697185935	chr1	83670.5	K562|chr1:113245151-113245316	K562|chr1:113161562-113161563
1	0.31413750036520777	chr10	105039.0	K562|chr10:74087821-74088039	K562|chr10:73982890-73982891
1	0.6238464039950203	chr1	273940.5	K562|chr1:172686856-172687197	K562|chr1:172413085-172413086
1	0.6004714748166742	chr1	273826.5	K562|chr1:172686856-172687197	K562|chr1:172413199-172413200
1	0.6027516991061903	chr1	273796.5	K562|chr1:172686856-172687197	K562|chr1:172413229-172413230
1	0.433839307964976	chr1	275308.0	K562|chr1:172687817-172689259	K562|chr1:172413229-172413230
1	0.433839307964976	chr1	275338.0	K562|chr1:172687817-172689259	K562|chr1:172413199-172413200
1	0.46372241970534833	chr1	275452.0	K562|chr1:172687817-172689259	K562|chr1:172413085-172413086
1	0.9975646608505239	chr1	36262.0	K562|chr1:150588122-150588534	K562|chr1:150552065-150552066
1	0.9975003916032746	chr1	36322.0	K562|chr1:150588122-150588534	K562|chr1:150552005-150552006
